,x,y,z
154,59.308815002441406,57.61635971069336,-1027.5
155,64.03337860107422,34.50735855102539,-1027.5
156,63.00545883178711,57.178733825683594,-1027.5
157,63.04366683959961,34.884220123291016,-1027.5
158,56.13269805908203,47.290245056152344,-1027.5
159,62.08278274536133,35.34848403930664,-1027.5
160,61.1798095703125,35.903289794921875,-1027.5
161,59.259979248046875,39.9585075378418,-1027.5
162,64.96552276611328,38.65470886230469,-1027.5
163,66.88497161865234,36.61750411987305,-1027.5
164,63.98564910888672,40.64567184448242,-1027.5
165,66.9697265625,35.255794525146484,-1027.5
166,60.20117950439453,36.584712982177734,-1027.5
167,65.95343017578125,34.546348571777344,-1027.5
168,64.86470794677734,55.854270935058594,-1027.5
169,63.99681854248047,44.61656951904297,-1028.0
170,64.931640625,49.27971649169922,-1028.0
171,59.24655532836914,38.619205474853516,-1028.0
172,62.07715606689453,34.52570343017578,-1028.0
173,65.88246154785156,37.95692825317383,-1028.0
174,58.30686569213867,41.95692825317383,-1028.0
175,66.39448547363281,37.297027587890625,-1028.0
176,63.99043273925781,41.97288131713867,-1028.0
177,56.94873809814453,56.65918731689453,-1028.0
178,63.99185562133789,43.29011535644531,-1028.0
179,60.223873138427734,57.80792999267578,-1028.0
180,59.24028778076172,37.27326583862305,-1028.0
181,57.38675308227539,43.949684143066406,-1028.0
182,55.151729583740234,51.775779724121094,-1028.0
183,64.96183013916016,39.98027420043945,-1028.0
184,61.14374923706055,34.89793395996094,-1028.0
185,60.41803741455078,35.40359115600586,-1028.0
186,56.50942611694336,45.94441604614258,-1028.0
187,65.70121765136719,39.15851593017578,-1028.0
188,64.91458892822266,47.95747756958008,-1028.0
189,58.29199981689453,40.62736511230469,-1028.0
190,58.43097686767578,39.29429244995117,-1028.0
191,55.41028594970703,49.2554817199707,-1028.0
192,58.516239166259766,38.1197624206543,-1028.0
193,67.84378814697266,35.925086975097656,-1028.0
194,65.8027114868164,52.52254867553711,-1028.0
195,55.16596984863281,53.04153823852539,-1028.0
196,58.770233154296875,36.61058044433594,-1028.0
197,66.3734130859375,38.64579772949219,-1028.0
198,61.99610137939453,57.82478332519531,-1028.0
199,58.16167449951172,37.293277740478516,-1028.0
200,59.40863037109375,35.915958404541016,-1028.0
201,55.38236999511719,54.171234130859375,-1028.0
202,64.91146850585938,33.85147476196289,-1028.0
203,67.00238037109375,38.01274108886719,-1028.0
204,64.97810363769531,41.31730270385742,-1028.0
205,64.90470123291016,46.63858413696289,-1028.0
206,65.91434478759766,53.9338493347168,-1028.0
207,60.16111755371094,34.598148345947266,-1028.0
208,56.21068572998047,56.01496505737305,-1028.0
209,65.80938720703125,51.20212173461914,-1028.0
210,63.04610061645508,33.86082458496094,-1028.0
211,67.82785034179688,37.32136535644531,-1028.0
212,64.81941986083984,43.97800064086914,-1028.0
213,57.3625602722168,42.6176643371582,-1028.0
214,64.94380187988281,42.637638092041016,-1028.0
215,57.79727554321289,39.9674072265625,-1028.0
216,64.94917297363281,45.28224182128906,-1028.0
217,59.13383102416992,35.17383575439453,-1028.0
218,57.8521728515625,38.632057189941406,-1028.0
219,65.7324447631836,50.01048278808594,-1028.0
220,65.6921615600586,40.47079086303711,-1028.0
221,65.86714935302734,55.25950622558594,-1028.0
222,57.50257110595703,41.28816604614258,-1028.0
223,66.11386108398438,39.813865661621094,-1028.0
224,58.296142578125,35.951995849609375,-1028.0
225,65.4987564086914,48.595245361328125,-1028.0
226,67.87153625488281,34.59018325805664,-1028.0
227,66.87205505371094,33.89588165283203,-1028.0
228,58.40987777709961,57.72715377807617,-1028.0
229,66.84003448486328,39.323822021484375,-1028.0
230,65.44857788085938,41.96884536743164,-1028.0
231,57.37489700317383,39.321136474609375,-1028.0
232,65.45514678955078,47.26942443847656,-1028.0
233,61.138607025146484,33.90757751464844,-1028.0
234,57.36111068725586,37.97777557373047,-1028.0
235,56.48089599609375,44.61463165283203,-1028.0
236,55.57439422607422,47.869056701660156,-1028.0
237,63.899330139160156,57.69863510131836,-1028.0
238,66.36615753173828,53.245059967041016,-1028.0
239,65.4146957397461,43.29411697387695,-1028.0
240,55.6873779296875,55.34968185424805,-1028.0
241,64.87646484375,57.16339111328125,-1028.0
242,65.43193054199219,45.94416046142578,-1028.0
243,57.16017532348633,40.48610305786133,-1028.0
244,65.41679382324219,44.619022369384766,-1028.0
245,66.3768081665039,54.57179641723633,-1028.0
246,57.36660385131836,57.33538055419922,-1028.0
247,66.33796691894531,51.9144287109375,-1028.0
248,57.37032699584961,36.625492095947266,-1028.0
249,66.00712585449219,41.31388854980469,-1028.0
250,67.7735595703125,38.67168045043945,-1028.0
251,61.16713333129883,58.27577209472656,-1028.0
252,68.77185821533203,36.628692626953125,-1028.0
253,56.89725875854492,41.96556091308594,-1028.0
254,55.136653900146484,49.93586349487305,-1028.0
255,56.60202407836914,43.26899337768555,-1028.0
256,68.7847671508789,35.25926971435547,-1028.0
257,55.73818588256836,46.62483596801758,-1028.0
258,64.00885772705078,33.24150848388672,-1028.0
259,66.30673217773438,50.5855598449707,-1028.0
260,66.07263946533203,49.09800338745117,-1028.0
261,65.86152648925781,33.2405891418457,-1028.0
262,65.97590637207031,42.63481521606445,-1028.0
263,55.01898193359375,51.20906066894531,-1028.0
264,56.70875549316406,56.923606872558594,-1028.0
265,65.96937561035156,47.94270324707031,-1028.0
266,63.04161834716797,58.21772384643555,-1028.0
267,65.85302734375,43.904598236083984,-1028.0
268,65.94105529785156,56.48959732055664,-1028.0
269,66.8035888671875,40.64939498901367,-1028.0
270,66.34440612792969,55.88127899169922,-1028.0
271,59.3265266418457,58.21758270263672,-1028.0
272,58.27185821533203,34.705848693847656,-1028.0
273,62.09122848510742,33.283714294433594,-1028.0
274,65.98612213134766,46.59993362426758,-1028.0
275,55.17621612548828,48.735042572021484,-1028.0
276,55.136409759521484,53.667640686035156,-1028.0
277,55.935394287109375,45.28765869140625,-1028.0
278,66.7940902709961,52.54264831542969,-1028.0
279,65.98857879638672,45.275917053222656,-1028.0
280,56.4582405090332,38.65718078613281,-1028.0
281,56.48374938964844,41.332115173339844,-1028.0
282,59.251094818115234,34.024932861328125,-1028.0
283,56.4635009765625,39.99892807006836,-1028.0
284,68.73240661621094,38.00406265258789,-1028.0
285,64.85601806640625,57.857547760009766,-1028.0
286,54.957115173339844,52.47397232055664,-1028.0
287,66.905517578125,53.92267608642578,-1028.0
288,57.39048767089844,35.32575225830078,-1028.0
289,56.45563507080078,37.314796447753906,-1028.0
290,56.29615020751953,42.493106842041016,-1028.0
291,66.78362274169922,51.24299621582031,-1028.0
292,66.88028717041016,55.18380355834961,-1028.0
293,56.04725646972656,43.95934295654297,-1028.0
294,67.7279281616211,39.986572265625,-1028.0
295,62.06022644042969,58.58596420288086,-1028.5
296,66.7976303100586,41.96805191040039,-1028.5
297,67.76547241210938,33.35076141357422,-1028.5
298,60.35858154296875,58.55759048461914,-1028.5
299,68.7152328491211,34.0063591003418,-1028.5
300,66.77726745605469,49.909339904785156,-1028.5
301,65.95137786865234,57.35257339477539,-1028.5
302,60.234901428222656,33.37113571166992,-1028.5
303,56.4716911315918,36.000938415527344,-1028.5
304,69.63876342773438,35.989131927490234,-1028.5
305,64.8903579711914,32.687705993652344,-1028.5
306,55.340396881103516,54.99553680419922,-1028.5
307,66.78400421142578,43.2680778503418,-1028.5
308,66.76066589355469,48.600746154785156,-1028.5
309,63.043941497802734,32.71820831298828,-1028.5
310,66.8355484008789,56.522159576416016,-1028.5
311,55.22091293334961,47.272674560546875,-1028.5
312,69.59471130371094,37.336097717285156,-1028.5
313,66.77307891845703,32.74827194213867,-1028.5
314,68.63672637939453,39.32577133178711,-1028.5
315,66.7495346069336,47.277801513671875,-1028.5
316,55.64640426635742,55.885379791259766,-1028.5
317,66.75985717773438,44.60683059692383,-1028.5
318,55.43201446533203,45.8160285949707,-1028.5
319,69.59461212158203,34.68980407714844,-1028.5
320,66.74609375,45.94634246826172,-1028.5
321,67.69168090820312,41.29987716674805,-1028.5
322,56.86738204956055,57.42475128173828,-1028.5
323,56.114418029785156,56.704830169677734,-1028.5
324,55.549232482910156,44.66581344604492,-1028.5
325,61.1746826171875,32.80109405517578,-1028.5
326,57.62702941894531,57.95256805419922,-1028.5
327,55.568267822265625,40.64906311035156,-1028.5
328,55.6103630065918,43.31779479980469,-1028.5
329,63.9768180847168,58.802223205566406,-1028.5
330,55.59125900268555,41.978721618652344,-1028.5
331,55.3765869140625,37.9908561706543,-1028.5
332,67.6641616821289,54.54402160644531,-1028.5
333,55.368595123291016,39.324424743652344,-1028.5
334,57.41680908203125,34.181400299072266,-1028.5
335,58.35182189941406,58.33195114135742,-1028.5
336,56.536415100097656,34.77315902709961,-1028.5
337,55.40537643432617,36.673728942871094,-1028.5
338,58.377685546875,33.54780578613281,-1028.5
339,67.62593078613281,55.82149887084961,-1028.5
340,69.49201202392578,38.66684341430664,-1028.5
341,67.65635681152344,42.61833190917969,-1028.5
342,63.97835922241211,32.242347717285156,-1028.5
343,65.8060302734375,32.24637222290039,-1028.5
344,66.66535186767578,57.7964973449707,-1028.5
345,67.94871520996094,53.22842025756836,-1028.5
346,68.55513000488281,40.6308479309082,-1028.5
347,54.78525161743164,50.58636474609375,-1028.5
348,54.792701721191406,51.88484191894531,-1028.5
349,67.87235260009766,51.9092903137207,-1028.5
350,63.02448272705078,59.208961486816406,-1028.5
351,68.52637481689453,32.9285888671875,-1028.5
352,59.3615608215332,32.95037841796875,-1028.5
353,54.85855484008789,53.169986724853516,-1028.5
354,62.115718841552734,32.30778884887695,-1028.5
355,65.84040069580078,58.56101989746094,-1028.5
356,54.773040771484375,49.24633026123047,-1028.5
357,61.195716857910156,59.1709098815918,-1028.5
358,64.87908935546875,58.98868942260742,-1028.5
359,67.81976318359375,50.588619232177734,-1028.5
360,69.43214416503906,33.56224060058594,-1028.5
361,55.4661750793457,35.42692184448242,-1028.5
362,54.85380172729492,40.11306381225586,-1028.5
363,67.74088287353516,49.25942611694336,-1028.5
364,54.78774642944336,47.92665481567383,-1028.5
365,67.68894958496094,43.9468879699707,-1028.5
366,62.1181640625,59.28276824951172,-1028.5
367,67.58056640625,32.38727569580078,-1028.5
368,55.04927062988281,54.45966720581055,-1029.0
369,54.6699104309082,38.666290283203125,-1029.0
370,67.51506805419922,57.083248138427734,-1029.0
371,54.68572235107422,37.28691864013672,-1029.0
372,67.7082748413086,47.935279846191406,-1029.0
373,54.9286994934082,41.318626403808594,-1029.0
374,70.57328796386719,35.44968032836914,-1029.0
375,67.69575500488281,45.275962829589844,-1029.0
376,68.26272583007812,54.081966400146484,-1029.0
377,70.58212280273438,36.72338104248047,-1029.0
378,67.70641326904297,46.60591125488281,-1029.0
379,60.29450607299805,32.439842224121094,-1029.0
380,54.83246612548828,46.5999641418457,-1029.0
381,59.41640090942383,59.00868225097656,-1029.0
382,60.30082321166992,59.1414680480957,-1029.0
383,54.936309814453125,42.64035415649414,-1029.0
384,54.778018951416016,36.119422912597656,-1029.0
385,68.32725524902344,55.178436279296875,-1029.0
386,55.73447799682617,56.473880767822266,-1029.0
387,64.84015655517578,31.873811721801758,-1029.0
388,54.88813400268555,45.27907180786133,-1029.0
389,54.90153503417969,43.94737243652344,-1029.0
390,66.64009094238281,58.60018539428711,-1029.0
391,68.57274627685547,42.00191879272461,-1029.0
392,55.286048889160156,55.660030364990234,-1029.0
393,56.621925354003906,33.77053451538086,-1029.0
394,63.041622161865234,31.908283233642578,-1029.0
395,66.62709045410156,31.938669204711914,-1029.0
396,63.97289276123047,59.57026290893555,-1029.0
397,70.4378662109375,34.30083084106445,-1029.0
398,68.28900146484375,43.03445053100586,-1029.0
399,54.131675720214844,37.98190689086914,-1029.0
400,56.28443145751953,57.31767654418945,-1029.0
401,68.28668975830078,49.92251968383789,-1029.0
402,68.55497741699219,52.65270233154297,-1029.0
403,57.57386016845703,33.18578338623047,-1029.0
404,58.57459259033203,58.85814666748047,-1029.0
405,54.15582275390625,39.312904357910156,-1029.0
406,69.60811614990234,40.145687103271484,-1029.0
407,70.53324890136719,38.019535064697266,-1029.0
408,55.61378479003906,34.34321594238281,-1029.0
409,54.2133674621582,36.63557434082031,-1029.0
410,68.25899505615234,48.597625732421875,-1029.0
411,68.56990051269531,51.09309005737305,-1029.0
412,61.22776412963867,32.011131286621094,-1029.0
413,70.99996948242188,36.071006774902344,-1029.0
414,68.36155700683594,56.411556243896484,-1029.0
415,68.22411346435547,44.61463928222656,-1029.0
416,68.23723602294922,47.27096176147461,-1029.0
417,54.193965911865234,40.64094161987305,-1029.0
418,68.2291259765625,45.94241714477539,-1029.0
419,69.2575454711914,41.01593780517578,-1029.0
420,56.91673278808594,58.010921478271484,-1029.0
421,55.0815315246582,34.74028015136719,-1029.0
422,67.45193481445312,58.241268157958984,-1029.0
423,70.23097229003906,39.339115142822266,-1029.0
424,70.90889739990234,34.82990646362305,-1029.0
425,68.27813720703125,32.18259048461914,-1029.0
426,65.82744598388672,59.4559440612793,-1029.0
427,70.94396209716797,37.359214782714844,-1029.0
428,69.94309997558594,33.29662322998047,-1029.0
429,57.78961181640625,58.613929748535156,-1029.0
430,54.436824798583984,35.26237869262695,-1029.0
431,53.655616760253906,37.29773712158203,-1029.0
432,54.257389068603516,41.96279525756836,-1029.0
433,68.96338653564453,53.23508071899414,-1029.0
434,53.53301239013672,38.66970443725586,-1029.0
435,68.98015594482422,54.54674530029297,-1029.0
436,68.94082641601562,51.90964889526367,-1029.0
437,68.6784439086914,49.326011657714844,-1029.0
438,68.97261047363281,42.619903564453125,-1029.0
439,68.83686065673828,50.505149841308594,-1029.0
440,63.03590774536133,31.612667083740234,-1029.0
441,64.88239288330078,59.914512634277344,-1029.5
442,54.30522155761719,43.28165817260742,-1029.5
443,63.045501708984375,60.00341796875,-1029.5
444,63.93442153930664,31.560632705688477,-1029.5
445,68.24956512451172,57.60915756225586,-1029.5
446,53.578609466552734,39.979827880859375,-1029.5
447,68.67523193359375,47.92763900756836,-1029.5
448,54.37140655517578,45.93650817871094,-1029.5
449,62.15291976928711,31.673492431640625,-1029.5
450,54.35191345214844,44.60769271850586,-1029.5
451,68.9508056640625,55.83042907714844,-1029.5
452,64.86676025390625,31.504005432128906,-1029.5
453,61.25700759887695,31.75121307373047,-1029.5
454,69.14984130859375,32.50422286987305,-1029.5
455,70.8118667602539,38.65373229980469,-1029.5
456,65.63095092773438,31.50298309326172,-1029.5
457,59.39862823486328,32.132354736328125,-1029.5
458,60.330204010009766,31.89250373840332,-1029.5
459,68.67308807373047,32.168006896972656,-1029.5
460,53.611480712890625,35.95198059082031,-1029.5
461,68.82684326171875,44.02745056152344,-1029.5
462,57.76826858520508,32.60847473144531,-1029.5
463,66.45095825195312,31.52266502380371,-1029.5
464,68.79476165771484,46.61037063598633,-1029.5
465,55.850791931152344,33.46825408935547,-1029.5
466,70.6155014038086,33.70182800292969,-1029.5
467,68.85848999023438,45.283233642578125,-1029.5
468,58.58854293823242,32.315650939941406,-1029.5
469,54.28971862792969,47.24474334716797,-1029.5
470,61.19670486450195,59.92243957519531,-1029.5
471,53.63614273071289,41.33270263671875,-1029.5
472,56.81618118286133,32.92872619628906,-1029.5
473,71.47355651855469,36.73367691040039,-1029.5
474,54.37199783325195,51.25390625,-1029.5
475,54.3499755859375,49.91652297973633,-1029.5
476,67.2518539428711,31.5927791595459,-1029.5
477,54.27492141723633,48.5831298828125,-1029.5
478,54.44889831542969,52.58921813964844,-1029.5
479,69.98234558105469,40.84670639038086,-1029.5
480,68.85655212402344,57.065673828125,-1029.5
481,67.98894500732422,31.764211654663086,-1029.5
482,52.740360260009766,37.984619140625,-1029.5
483,54.62105178833008,53.93302536010742,-1029.5
484,71.46411895751953,35.34384536743164,-1029.5
485,69.61577606201172,41.96878433227539,-1029.5
486,69.51644897460938,52.60646438598633,-1029.5
487,52.71675109863281,36.657310485839844,-1029.5
488,53.69107437133789,42.63156509399414,-1029.5
489,67.64153289794922,59.138729095458984,-1029.5
490,52.72277069091797,39.375587463378906,-1029.5
491,70.54920959472656,40.036521911621094,-1029.5
492,69.58805847167969,53.89576721191406,-1029.5
493,66.75483703613281,59.79854965209961,-1029.5
494,69.49239349365234,51.1875114440918,-1029.5
495,58.31546401977539,59.25130844116211,-1029.5
496,69.53314971923828,55.20412063598633,-1029.5
497,71.39010620117188,38.00428771972656,-1029.5
498,54.64167022705078,34.03265380859375,-1029.5
499,63.96330261230469,60.47934341430664,-1029.5
500,55.30228042602539,33.485355377197266,-1029.5
501,54.77582550048828,55.147186279296875,-1029.5
502,69.43834686279297,49.87471008300781,-1029.5
503,54.033607482910156,46.457008361816406,-1029.5
504,69.53766632080078,43.19139099121094,-1029.5
505,63.12620162963867,31.408599853515625,-1029.5
506,53.77941131591797,34.69150924682617,-1029.5
507,59.34111022949219,59.66311264038086,-1029.5
508,71.20063018798828,34.17658615112305,-1029.5
509,53.77357482910156,43.94823455810547,-1029.5
510,71.09220886230469,39.14273452758789,-1029.5
511,62.2587890625,60.35915756225586,-1029.5
512,58.62617111206055,32.078025817871094,-1029.5
513,69.0603256225586,32.20161819458008,-1029.5
514,53.86921310424805,45.20640182495117,-1029.5
515,69.4040756225586,48.593502044677734,-1029.5
516,52.79107666015625,40.48525619506836,-1029.5
517,61.26003646850586,31.528196334838867,-1029.5
518,64.83071899414062,31.303251266479492,-1029.5
519,55.56523513793945,57.075775146484375,-1029.5
520,65.77938842773438,60.388092041015625,-1029.5
521,69.4419174194336,56.48761749267578,-1029.5
522,52.87911605834961,35.405006408691406,-1030.0
523,65.75901794433594,31.309463500976562,-1030.0
524,69.44268798828125,44.70759201049805,-1030.0
525,56.26199722290039,57.965763092041016,-1030.0
526,59.36429214477539,31.828386306762695,-1030.0
527,69.4426040649414,47.3115234375,-1030.0
528,69.94877624511719,32.71852111816406,-1030.0
529,70.23001861572266,41.31279373168945,-1030.0
530,70.69071197509766,33.35029983520508,-1030.0
531,68.6009292602539,58.50421905517578,-1030.0
532,66.6248779296875,31.38545799255371,-1030.0
533,51.93050003051758,38.48636245727539,-1030.0
534,57.523773193359375,32.33409881591797,-1030.0
535,55.077064514160156,56.34197998046875,-1030.0
536,53.08588790893555,41.977054595947266,-1030.0
537,60.22401428222656,31.65353775024414,-1030.0
538,53.99773406982422,47.950164794921875,-1030.0
539,69.5172348022461,45.966182708740234,-1030.0
540,52.21813201904297,35.945465087890625,-1030.0
541,68.20807647705078,31.709331512451172,-1030.0
542,52.27915954589844,39.990543365478516,-1030.0
543,56.62669372558594,32.59100341796875,-1030.0
544,51.685707092285156,37.3221321105957,-1030.0
545,67.48507690429688,31.47516441345215,-1030.0
546,62.114532470703125,31.40902328491211,-1030.0
547,55.96964645385742,32.85236358642578,-1030.0
548,54.0432014465332,49.28022384643555,-1030.0
549,60.23688507080078,60.13522720336914,-1030.0
550,69.77731323242188,44.17397689819336,-1030.0
551,70.0669937133789,42.64259719848633,-1030.0
552,70.10908508300781,53.24146270751953,-1030.0
553,69.29749298095703,57.69776153564453,-1030.0
554,51.654293060302734,36.41131591796875,-1030.0
555,70.0910873413086,51.91252899169922,-1030.0
556,70.10748291015625,54.56029510498047,-1030.0
557,63.96202850341797,31.281509399414062,-1030.0
558,51.33842849731445,37.98362731933594,-1030.0
559,71.9645767211914,37.32788848876953,-1030.0
560,53.206390380859375,43.29716110229492,-1030.0
561,64.91497039794922,60.86001968383789,-1030.0
562,56.87884521484375,58.7329216003418,-1030.0
563,51.7017822265625,39.292633056640625,-1030.0
564,70.06110382080078,50.58494567871094,-1030.0
565,57.58900833129883,59.18946075439453,-1030.0
566,52.50160217285156,41.380496978759766,-1030.0
567,63.042274475097656,60.834686279296875,-1030.0
568,70.05079650878906,55.861751556396484,-1030.0
569,72.13790893554688,35.8728141784668,-1030.0
570,70.00930786132812,49.25908279418945,-1030.0
571,70.86178588867188,40.72529602050781,-1030.0
572,69.97159576416016,47.93326950073242,-1030.0
573,69.93440246582031,45.283382415771484,-1030.0
574,50.82727813720703,37.33523941040039,-1030.0
575,71.66455841064453,38.888702392578125,-1030.0
576,69.9431381225586,46.607662200927734,-1030.0
577,72.04381561279297,35.0426139831543,-1030.0
578,52.67530822753906,34.54929733276367,-1030.0
579,54.01866912841797,50.593509674072266,-1030.0
580,67.67388916015625,60.09261703491211,-1030.0
581,68.1255111694336,59.74297332763672,-1030.0
582,67.03678131103516,60.51925277709961,-1030.0
583,53.52915573120117,33.894474029541016,-1030.0
